movieId,title,genres,year,has_year,title_clean,tags,tmdbId
2435,Hurlyburly (1998),Drama,1998,True,Hurlyburly,,24525.0
2436,Tea with Mussolini (1999),Comedy|Drama|War,1999,True,Tea with Mussolini,,10368.0
2439,Affliction (1997),Drama,1997,True,Affliction,,31662.0
2442,Hilary and Jackie (1998),Drama,1998,True,Hilary and Jackie,in netflix queue,46992.0
2443,Playing by Heart (1998),Drama|Romance,1998,True,Playing by Heart,,825.0
2445,At First Sight (1999),Drama,1999,True,At First Sight,,15556.0
2446,In Dreams (1999),Horror|Thriller,1999,True,In Dreams,,28902.0
2447,Varsity Blues (1999),Comedy|Drama,1999,True,Varsity Blues,,14709.0
2448,Virus (1999),Horror|Sci-Fi,1999,True,Virus,,9423.0
2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi,1986,True,Howard the Duck,,10658.0
2451,"Gate, The (1987)",Horror,1987,True,"Gate, The",,6917.0
2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy,1986,True,"Boy Who Could Fly, The",,24086.0
2454,"Fly, The (1958)",Horror|Mystery|Sci-Fi,1958,True,"Fly, The",,11815.0
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,1986,True,"Fly, The",,9426.0
2456,"Fly II, The (1989)",Horror|Sci-Fi,1989,True,"Fly II, The",,10344.0
2457,Running Scared (1986),Action|Comedy,1986,True,Running Scared,,15698.0
2458,Armed and Dangerous (1986),Comedy|Crime,1986,True,Armed and Dangerous,,2620.0
2459,"Texas Chainsaw Massacre, The (1974)",Horror,1974,True,"Texas Chainsaw Massacre, The",,30497.0
2460,"Texas Chainsaw Massacre 2, The (1986)",Horror,1986,True,"Texas Chainsaw Massacre 2, The",,16337.0
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror,1994,True,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),,16780.0
2463,Ruthless People (1986),Comedy,1986,True,Ruthless People,kidnapping,12151.0
2465,Deadly Friend (1986),Horror,1986,True,Deadly Friend,,33278.0
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,1986,True,"Name of the Rose, The (Name der Rose, Der)",religion,192.0
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,1986,True,Jumpin' Jack Flash,,10945.0
2469,Peggy Sue Got Married (1986),Comedy|Drama,1986,True,Peggy Sue Got Married,,10013.0
2470,Crocodile Dundee (1986),Adventure|Comedy,1986,True,Crocodile Dundee,australia,9671.0
2471,Crocodile Dundee II (1988),Action|Adventure|Comedy,1988,True,Crocodile Dundee II,australia,9396.0
2472,Tough Guys (1986),Comedy,1986,True,Tough Guys,,11038.0
2473,Soul Man (1986),Comedy,1986,True,Soul Man,,12278.0
2474,"Color of Money, The (1986)",Drama,1986,True,"Color of Money, The",,11873.0
2475,52 Pick-Up (1986),Action|Mystery|Thriller,1986,True,52 Pick-Up,,18588.0
2476,Heartbreak Ridge (1986),Action|War,1986,True,Heartbreak Ridge,,10015.0
2477,Firewalker (1986),Adventure,1986,True,Firewalker,,12715.0
2478,¡Three Amigos! (1986),Comedy|Western,1986,True,¡Three Amigos!,,8388.0
2481,My Name Is Joe (1998),Drama|Romance,1998,True,My Name Is Joe,,8129.0
2482,Still Crazy (1998),Comedy|Romance,1998,True,Still Crazy,,1618.0
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",Adventure|Comedy|Thriller,1995,True,"Day of the Beast, The (Día de la Bestia, El)",,10722.0
2485,She's All That (1999),Comedy|Romance,1999,True,She's All That,,10314.0
2488,Peeping Tom (1960),Drama|Horror|Thriller,1960,True,Peeping Tom,,11167.0
2490,Payback (1999),Action|Thriller,1999,True,Payback,,2112.0
2491,Simply Irresistible (1999),Comedy|Romance,1999,True,Simply Irresistible,food,16172.0
2492,20 Dates (1998),Comedy|Romance,1998,True,20 Dates,,111794.0
2493,"Harmonists, The (1997)",Drama,1997,True,"Harmonists, The",,9524.0
2494,"Last Days, The (1998)",Documentary,1998,True,"Last Days, The","holocaust, hungary",20595.0
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi,1973,True,"Fantastic Planet, The (Planète sauvage, La)",,16306.0
2496,Blast from the Past (1999),Comedy|Romance,1999,True,Blast from the Past,,11622.0
2497,Message in a Bottle (1999),Romance,1999,True,Message in a Bottle,,10207.0
2498,My Favorite Martian (1999),Comedy|Sci-Fi,1999,True,My Favorite Martian,,9849.0
2500,Jawbreaker (1999),Comedy,1999,True,Jawbreaker,,18892.0
2501,October Sky (1999),Drama,1999,True,October Sky,,13466.0
2502,Office Space (1999),Comedy|Crime,1999,True,Office Space,"stapler, workplace",1542.0
2503,"Apple, The (Sib) (1998)",Drama,1998,True,"Apple, The (Sib)",,43978.0
2504,200 Cigarettes (1999),Comedy|Drama,1999,True,200 Cigarettes,,15256.0
2505,8MM (1999),Drama|Mystery|Thriller,1999,True,8MM,nicolas cage,8224.0
2506,"Other Sister, The (1999)",Comedy|Drama|Romance,1999,True,"Other Sister, The",disability,18417.0
2511,"Long Goodbye, The (1973)",Crime|Film-Noir,1973,True,"Long Goodbye, The",,1847.0
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,1983,True,"Ballad of Narayama, The (Narayama bushiko)",,42113.0
2513,Pet Sematary (1989),Horror,1989,True,Pet Sematary,,8913.0
2514,Pet Sematary II (1992),Comedy|Horror,1992,True,Pet Sematary II,,10906.0
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,1993,True,Children of the Corn II: The Final Sacrifice,,25748.0
2516,Children of the Corn III (1994),Horror,1994,True,Children of the Corn III,,25749.0
2517,Christine (1983),Horror,1983,True,Christine,stephen king,8769.0
2518,Night Shift (1982),Comedy,1982,True,Night Shift,,14742.0
2520,Airport (1970),Drama,1970,True,Airport,,10671.0
2521,Airport 1975 (1974),Action|Drama|Thriller,1974,True,Airport 1975,,27932.0
2522,Airport '77 (1977),Drama,1977,True,Airport '77,,7227.0
2523,Rollercoaster (1977),Drama|Thriller,1977,True,Rollercoaster,,10670.0
2524,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller,1974,True,"Towering Inferno, The",,5919.0
2525,Alligator (1980),Action|Horror|Sci-Fi,1980,True,Alligator,,33518.0
2526,Meteor (1979),Sci-Fi,1979,True,Meteor,,40160.0
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,1973,True,Westworld,,2362.0
2528,Logan's Run (1976),Action|Adventure|Sci-Fi,1976,True,Logan's Run,,10803.0
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,1968,True,Planet of the Apes,twist ending,871.0
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,1970,True,Beneath the Planet of the Apes,,1685.0
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,1973,True,Battle for the Planet of the Apes,,1705.0
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,1972,True,Conquest of the Planet of the Apes,,1688.0
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,1971,True,Escape from the Planet of the Apes,,1687.0
2534,Avalanche (1978),Action,1978,True,Avalanche,,166680.0
2535,Earthquake (1974),Action|Drama|Thriller,1974,True,Earthquake,,11123.0
2537,Beyond the Poseidon Adventure (1979),Adventure,1979,True,Beyond the Poseidon Adventure,,31638.0
2538,Dancemaker (1998),Documentary,1998,True,Dancemaker,,113286.0
2539,Analyze This (1999),Comedy,1999,True,Analyze This,,9535.0
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,1999,True,"Corruptor, The",,9455.0
2541,Cruel Intentions (1999),Drama,1999,True,Cruel Intentions,,796.0
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,1998,True,"Lock, Stock & Two Smoking Barrels",,100.0
2544,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance,1998,True,"School of Flesh, The (École de la chair, L')",,77936.0
2546,"Deep End of the Ocean, The (1999)",Drama,1999,True,"Deep End of the Ocean, The",,30943.0
2548,"Rage: Carrie 2, The (1999)",Horror,1999,True,"Rage: Carrie 2, The",,7341.0
2549,Wing Commander (1999),Action|Sci-Fi,1999,True,Wing Commander,,10350.0
2550,"Haunting, The (1963)",Horror|Thriller,1963,True,"Haunting, The",ghosts,11772.0
2551,Dead Ringers (1988),Drama|Horror|Thriller,1988,True,Dead Ringers,,9540.0
2552,My Boyfriend's Back (1993),Comedy,1993,True,My Boyfriend's Back,,31503.0
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,1960,True,Village of the Damned,evil children,11773.0
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,1963,True,Children of the Damned,evil children,30202.0
2555,Baby Geniuses (1999),Comedy,1999,True,Baby Geniuses,,22345.0
2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller,1998,True,I Stand Alone (Seul contre tous),,1567.0
2558,Forces of Nature (1999),Comedy|Romance,1999,True,Forces of Nature,,1641.0
2559,"King and I, The (1999)",Animation|Children,1999,True,"King and I, The",,47288.0
2560,Ravenous (1999),Horror|Thriller,1999,True,Ravenous,,10212.0
2561,True Crime (1999),Crime|Thriller,1999,True,True Crime,,10354.0
2563,Dangerous Beauty (1998),Drama,1998,True,Dangerous Beauty,,8583.0
2565,"King and I, The (1956)",Drama|Musical|Romance,1956,True,"King and I, The",siam,16520.0
2566,Doug's 1st Movie (1999),Animation|Children,1999,True,Doug's 1st Movie,,16508.0
2567,EDtv (1999),Comedy,1999,True,EDtv,,11374.0
2568,"Mod Squad, The (1999)",Action|Crime,1999,True,"Mod Squad, The",,16379.0
2570,"Walk on the Moon, A (1999)",Drama|Romance,1999,True,"Walk on the Moon, A",,28029.0
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999,True,"Matrix, The","martial arts, sci-fi, alternate universe, philosophy, post apocalyptic",603.0
2572,10 Things I Hate About You (1999),Comedy|Romance,1999,True,10 Things I Hate About You,shakespeare sort of,4951.0
2573,Tango (1998),Drama|Musical,1998,True,Tango,,65749.0
2574,"Out-of-Towners, The (1999)",Comedy,1999,True,"Out-of-Towners, The",,8970.0
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,1998,True,"Dreamlife of Angels, The (Vie rêvée des anges, La)",,9840.0
2577,Metroland (1997),Comedy|Drama,1997,True,Metroland,,30950.0
2579,Following (1998),Crime|Mystery|Thriller,1998,True,Following,"black and white, christopher nolan, directorial debut, mindfuck, not linear, twist ending",11660.0
2580,Go (1999),Comedy|Crime,1999,True,Go,,9430.0
2581,Never Been Kissed (1999),Comedy|Romance,1999,True,Never Been Kissed,high school,11355.0
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,1992,True,Twin Dragons (Shuang long hui),,18764.0
2583,Cookie's Fortune (1999),Comedy|Drama,1999,True,Cookie's Fortune,southern us,9465.0
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,1998,True,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",,1414.0
2586,Goodbye Lover (1999),Comedy|Crime|Thriller,1999,True,Goodbye Lover,,49981.0
2587,Life (1999),Comedy|Crime|Drama,1999,True,Life,,6522.0
2589,Friends & Lovers (1999),Comedy|Drama|Romance,1999,True,Friends & Lovers,,114719.0
2590,Hideous Kinky (1998),Drama,1998,True,Hideous Kinky,,10209.0
2593,"Monster, The (Mostro, Il) (1994)",Comedy,1994,True,"Monster, The (Mostro, Il)",,22826.0
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,1997,True,Open Your Eyes (Abre los ojos),,1902.0
2596,SLC Punk! (1998),Comedy|Drama,1998,True,SLC Punk!,,6396.0
2597,Lost & Found (1999),Comedy|Romance,1999,True,Lost & Found,,39964.0
2598,Pushing Tin (1999),Comedy,1999,True,Pushing Tin,golfing,12596.0
2599,Election (1999),Comedy,1999,True,Election,,9451.0
2600,eXistenZ (1999),Action|Sci-Fi|Thriller,1999,True,eXistenZ,virtual reality,1946.0
2605,Entrapment (1999),Crime|Thriller,1999,True,Entrapment,,1844.0
2606,Idle Hands (1999),Comedy|Horror,1999,True,Idle Hands,,6552.0
2607,Get Real (1998),Drama|Romance,1998,True,Get Real,,24584.0
2609,"King of Masks, The (Bian Lian) (1996)",Drama,1996,True,"King of Masks, The (Bian Lian)",,25471.0
2611,"Winslow Boy, The (1999)",Drama,1999,True,"Winslow Boy, The",,28519.0
2612,Mildred Pierce (1945),Drama|Film-Noir,1945,True,Mildred Pierce,motherhood,3309.0
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi,1984,True,Night of the Comet,,18462.0
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,1986,True,Chopping Mall (a.k.a. Killbots),,28941.0
2615,My Science Project (1985),Adventure|Sci-Fi,1985,True,My Science Project,,18252.0
2616,Dick Tracy (1990),Action|Crime,1990,True,Dick Tracy,comic book,8592.0
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,1999,True,"Mummy, The",,564.0
2618,"Castle, The (1997)",Comedy,1997,True,"Castle, The",,13852.0
2620,This Is My Father (1998),Drama|Romance,1998,True,This Is My Father,,25232.0
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,1999,True,William Shakespeare's A Midsummer Night's Dream,,10210.0
2623,Trippin' (1999),Comedy,1999,True,Trippin',,53862.0
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy,1998,True,After Life (Wandafuru raifu),,17962.0
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,1996,True,Black Mask (Hak hap),,9460.0
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,1999,True,Star Wars: Episode I - The Phantom Menace,"prequel, the force",1893.0
2629,"Love Letter, The (1999)",Comedy|Romance,1999,True,"Love Letter, The",,31342.0
2630,Besieged (a.k.a. L' Assedio) (1998),Drama,1998,True,Besieged (a.k.a. L' Assedio),,44297.0
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery,1965,True,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",,8785.0
2633,"Mummy, The (1932)",Horror|Romance,1932,True,"Mummy, The",,15849.0
2634,"Mummy, The (1959)",Horror,1959,True,"Mummy, The",,18990.0
2639,Mommie Dearest (1981),Drama,1981,True,Mommie Dearest,,15660.0
2640,Superman (1978),Action|Adventure|Sci-Fi,1978,True,Superman,superhero,1924.0
2641,Superman II (1980),Action|Sci-Fi,1980,True,Superman II,superhero,8536.0
2642,Superman III (1983),Action|Adventure|Sci-Fi,1983,True,Superman III,superhero,9531.0
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,1987,True,Superman IV: The Quest for Peace,,11411.0
2644,Dracula (1931),Horror,1931,True,Dracula,,138.0
2648,Frankenstein (1931),Drama|Horror|Sci-Fi,1931,True,Frankenstein,in netflix queue,3035.0
2651,Frankenstein Meets the Wolf Man (1943),Horror,1943,True,Frankenstein Meets the Wolf Man,,3076.0
2652,"Curse of Frankenstein, The (1957)",Horror,1957,True,"Curse of Frankenstein, The",,3079.0
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,1941,True,"Wolf Man, The",,13666.0
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,1985,True,Howling II: Your Sister Is a Werewolf,,29794.0
2656,Tarantula (1955),Horror|Sci-Fi,1955,True,Tarantula,,9077.0
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,1975,True,"Rocky Horror Picture Show, The",,36685.0
2659,It Came from Hollywood (1982),Comedy|Documentary,1982,True,It Came from Hollywood,,30168.0
2660,"Thing from Another World, The (1951)",Horror|Sci-Fi,1951,True,"Thing from Another World, The",aliens,10785.0
2661,It Came from Outer Space (1953),Sci-Fi,1953,True,It Came from Outer Space,,19483.0
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,1953,True,"War of the Worlds, The",classic,8974.0
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,1956,True,Invasion of the Body Snatchers,1950s,11549.0
2665,Earth vs. the Flying Saucers (1956),Sci-Fi,1956,True,Earth vs. the Flying Saucers,,18158.0
2668,Swamp Thing (1982),Horror|Sci-Fi,1982,True,Swamp Thing,,17918.0
2669,Pork Chop Hill (1959),War,1959,True,Pork Chop Hill,,37305.0
2670,Run Silent Run Deep (1958),War,1958,True,Run Silent Run Deep,,18784.0
2671,Notting Hill (1999),Comedy|Romance,1999,True,Notting Hill,,509.0
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,1999,True,"Thirteenth Floor, The",,1090.0
2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,1999,True,"Loss of Sexual Innocence, The",,15059.0
2676,Instinct (1999),Drama|Thriller,1999,True,Instinct,,12117.0
2677,Buena Vista Social Club (1999),Documentary|Musical,1999,True,Buena Vista Social Club,in netflix queue,11779.0
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,1998,True,Free Enterprise,,13533.0
2682,Limbo (1999),Drama,1999,True,Limbo,,62676.0
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,1999,True,Austin Powers: The Spy Who Shagged Me,,817.0
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,1998,True,"Red Violin, The (Violon rouge, Le)",,14283.0
2687,Tarzan (1999),Adventure|Animation|Children|Drama,1999,True,Tarzan,,37135.0
2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,1999,True,"General's Daughter, The",,2275.0
2690,"Ideal Husband, An (1999)",Comedy|Romance,1999,True,"Ideal Husband, An",,24137.0
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,1998,True,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",,10376.0
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,1998,True,Run Lola Run (Lola rennt),alternate endings,104.0
2693,Trekkies (1997),Documentary,1997,True,Trekkies,star trek,15800.0
2694,Big Daddy (1999),Comedy,1999,True,Big Daddy,adam sandler,9032.0
2695,"Boys, The (1998)",Drama,1998,True,"Boys, The",,13821.0
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,1998,True,"Dinner Game, The (Dîner de cons, Le)",,9421.0
2697,My Son the Fanatic (1997),Comedy|Drama|Romance,1997,True,My Son the Fanatic,,55955.0
2698,Zone 39 (1997),Sci-Fi,1997,True,Zone 39,,67067.0
2699,Arachnophobia (1990),Comedy|Horror,1990,True,Arachnophobia,spiders,6488.0
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,1999,True,"South Park: Bigger, Longer and Uncut","adult humor, controversial, crude humor, free speech, parody, satire, south park, trey parker",9473.0
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,1999,True,Wild Wild West,,8487.0
2702,Summer of Sam (1999),Drama,1999,True,Summer of Sam,,10279.0
2706,American Pie (1999),Comedy|Romance,1999,True,American Pie,"best comedy, chris klein, dumb, jason biggs, not funny, pizza beer, seann william scott, teen",2105.0
2707,Arlington Road (1999),Thriller,1999,True,Arlington Road,,1073.0
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,1998,True,"Autumn Tale, An (Conte d'automne)",,10239.0
2709,Muppets From Space (1999),Children|Comedy,1999,True,Muppets From Space,,10208.0
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,1999,True,"Blair Witch Project, The","claims to be true, video",2667.0
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,1999,True,Eyes Wide Shut,sexuality,345.0
2713,Lake Placid (1999),Horror|Thriller,1999,True,Lake Placid,,9825.0
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,1984,True,Ghostbusters (a.k.a. Ghost Busters),ghosts,620.0
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,1989,True,Ghostbusters II,ghosts,2978.0
2718,Drop Dead Gorgeous (1999),Comedy,1999,True,Drop Dead Gorgeous,,10490.0
2719,"Haunting, The (1999)",Horror|Thriller,1999,True,"Haunting, The",remake,11618.0
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy,1999,True,Inspector Gadget,,332.0
2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,1999,True,Deep Blue Sea,,8914.0
2723,Mystery Men (1999),Action|Comedy|Fantasy,1999,True,Mystery Men,superhero,9824.0
2724,Runaway Bride (1999),Comedy|Romance,1999,True,Runaway Bride,,4806.0
2725,Twin Falls Idaho (1999),Drama,1999,True,Twin Falls Idaho,,33430.0
2726,"Killing, The (1956)",Crime|Film-Noir,1956,True,"Killing, The",heist,247.0
2727,Killer's Kiss (1955),Crime|Film-Noir,1955,True,Killer's Kiss,,10056.0
2728,Spartacus (1960),Action|Drama|Romance|War,1960,True,Spartacus,"crucifixion, rome, slavery",967.0
