movieId,title,genres,year,has_year,title_clean
3737,Lonely Are the Brave (1962),Drama|Western,1962,True,Lonely Are the Brave
3738,"Sugarland Express, The (1974)",Drama,1974,True,"Sugarland Express, The"
3739,Trouble in Paradise (1932),Comedy|Romance,1932,True,Trouble in Paradise
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,1986,True,Big Trouble in Little China
3741,Badlands (1973),Crime|Drama|Thriller,1973,True,Badlands
3742,Battleship Potemkin (1925),Drama|War,1925,True,Battleship Potemkin
3743,Boys and Girls (2000),Comedy|Romance,2000,True,Boys and Girls
3744,Shaft (2000),Action|Crime|Thriller,2000,True,Shaft
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,2000,True,Titan A.E.
3746,Butterfly (La lengua de las mariposas) (1999),Drama,1999,True,Butterfly (La lengua de las mariposas)
3747,Jesus' Son (1999),Drama,1999,True,Jesus' Son
3751,Chicken Run (2000),Animation|Children|Comedy,2000,True,Chicken Run
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,2000,True,"Me, Myself & Irene"
3753,"Patriot, The (2000)",Action|Drama|War,2000,True,"Patriot, The"
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,2000,True,"Adventures of Rocky and Bullwinkle, The"
3755,"Perfect Storm, The (2000)",Drama|Thriller,2000,True,"Perfect Storm, The"
3756,"Golden Bowl, The (2000)",Drama,2000,True,"Golden Bowl, The"
3758,Communion (1989),Drama|Sci-Fi|Thriller,1989,True,Communion
3760,"Kentucky Fried Movie, The (1977)",Comedy,1977,True,"Kentucky Fried Movie, The"
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,1993,True,"Blood In, Blood Out"
3763,F/X (1986),Action|Crime|Thriller,1986,True,F/X
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,1991,True,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion)
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,1990,True,"Hot Spot, The"
3766,Missing in Action (1984),Action|War,1984,True,Missing in Action
3767,Missing in Action 2: The Beginning (1985),Action|War,1985,True,Missing in Action 2: The Beginning
3768,Braddock: Missing in Action III (1988),Action|War,1988,True,Braddock: Missing in Action III
3769,Thunderbolt and Lightfoot (1974),Action,1974,True,Thunderbolt and Lightfoot
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,1984,True,Dreamscape
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,1973,True,The Golden Voyage of Sinbad
3773,House Party (1990),Comedy,1990,True,House Party
3774,House Party 2 (1991),Comedy|Drama|Romance,1991,True,House Party 2
3783,Croupier (1998),Crime|Drama,1998,True,Croupier
3784,"Kid, The (2000)",Comedy|Fantasy,2000,True,"Kid, The"
3785,Scary Movie (2000),Comedy|Horror,2000,True,Scary Movie
3786,But I'm a Cheerleader (1999),Comedy,1999,True,But I'm a Cheerleader
3787,Shower (Xizao) (1999),Comedy,1999,True,Shower (Xizao)
3788,Blow-Up (Blowup) (1966),Drama|Mystery,1966,True,Blow-Up (Blowup)
3789,"Pawnbroker, The (1964)",Drama,1964,True,"Pawnbroker, The"
3790,Groove (2000),Drama,2000,True,Groove
3791,Footloose (1984),Drama,1984,True,Footloose
3792,Duel in the Sun (1946),Drama|Romance|Western,1946,True,Duel in the Sun
3793,X-Men (2000),Action|Adventure|Sci-Fi,2000,True,X-Men
3794,Chuck & Buck (2000),Comedy|Drama,2000,True,Chuck & Buck
3795,"Five Senses, The (1999)",Drama,1999,True,"Five Senses, The"
3797,"In Crowd, The (2000)",Thriller,2000,True,"In Crowd, The"
3798,What Lies Beneath (2000),Drama|Horror|Mystery,2000,True,What Lies Beneath
3799,Pokémon the Movie 2000 (2000),Animation|Children,2000,True,Pokémon the Movie 2000
3801,Anatomy of a Murder (1959),Drama|Mystery,1959,True,Anatomy of a Murder
3802,Freejack (1992),Action|Sci-Fi,1992,True,Freejack
3806,Mackenna's Gold (1969),Western,1969,True,Mackenna's Gold
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,1977,True,Sinbad and the Eye of the Tiger
3808,"Two Women (Ciociara, La) (1960)",Drama|War,1960,True,"Two Women (Ciociara, La)"
3809,What About Bob? (1991),Comedy,1991,True,What About Bob?
3810,White Sands (1992),Drama|Thriller,1992,True,White Sands
3811,Breaker Morant (1980),Drama|War,1980,True,Breaker Morant
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,1972,True,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask
3813,Interiors (1978),Drama,1978,True,Interiors
3814,Love and Death (1975),Comedy,1975,True,Love and Death
3816,"Official Story, The (La historia oficial) (1985)",Drama,1985,True,"Official Story, The (La historia oficial)"
3819,Tampopo (1985),Comedy,1985,True,Tampopo
3821,Nutty Professor II: The Klumps (2000),Comedy,2000,True,Nutty Professor II: The Klumps
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,1999,True,"Girl on the Bridge, The (Fille sur le pont, La)"
3823,Wonderland (1999),Drama,1999,True,Wonderland
3824,Autumn in New York (2000),Drama|Romance,2000,True,Autumn in New York
3825,Coyote Ugly (2000),Comedy|Drama|Romance,2000,True,Coyote Ugly
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,2000,True,Hollow Man
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,2000,True,Space Cowboys
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,2000,True,Psycho Beach Party
3831,Saving Grace (2000),Comedy,2000,True,Saving Grace
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,1963,True,"Black Sabbath (Tre volti della paura, I)"
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,1962,True,"Brain That Wouldn't Die, The"
3834,Bronco Billy (1980),Adventure|Drama|Romance,1980,True,Bronco Billy
3835,"Crush, The (1993)",Thriller,1993,True,"Crush, The"
3836,Kelly's Heroes (1970),Action|Comedy|War,1970,True,Kelly's Heroes
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,1988,True,Phantasm II
3838,Phantasm III: Lord of the Dead (1994),Horror,1994,True,Phantasm III: Lord of the Dead
3839,Phantasm IV: Oblivion (1998),Horror,1998,True,Phantasm IV: Oblivion
3840,Pumpkinhead (1988),Horror,1988,True,Pumpkinhead
3841,Air America (1990),Action|Comedy,1990,True,Air America
3843,Sleepaway Camp (1983),Horror,1983,True,Sleepaway Camp
3844,Steel Magnolias (1989),Drama,1989,True,Steel Magnolias
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama,1956,True,And God Created Woman (Et Dieu... créa la femme)
3846,Easy Money (1983),Comedy,1983,True,Easy Money
3847,"Ilsa, She Wolf of the SS (1974)",Horror,1974,True,"Ilsa, She Wolf of the SS"
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,1945,True,The Spiral Staircase
3851,I'm the One That I Want (2000),Comedy,2000,True,I'm the One That I Want
3852,"Tao of Steve, The (2000)",Comedy,2000,True,"Tao of Steve, The"
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,1999,True,"Affair of Love, An (Liaison pornographique, Une)"
3857,Bless the Child (2000),Thriller,2000,True,Bless the Child
3858,Cecil B. DeMented (2000),Comedy,2000,True,Cecil B. DeMented
3859,"Eyes of Tammy Faye, The (2000)",Documentary,2000,True,"Eyes of Tammy Faye, The"
3861,"Replacements, The (2000)",Comedy,2000,True,"Replacements, The"
3862,About Adam (2000),Comedy,2000,True,About Adam
3863,"Cell, The (2000)",Drama|Horror|Thriller,2000,True,"Cell, The"
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,1999,True,Godzilla 2000 (Gojira ni-sen mireniamu)
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,2000,True,"Original Kings of Comedy, The"
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,1988,True,"Naked Gun: From the Files of Police Squad!, The"
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,1991,True,"Naked Gun 2 1/2: The Smell of Fear, The"
3870,Our Town (1940),Drama,1940,True,Our Town
3871,Shane (1953),Drama|Western,1953,True,Shane
3872,"Suddenly, Last Summer (1959)",Drama,1959,True,"Suddenly, Last Summer"
3873,Cat Ballou (1965),Comedy|Western,1965,True,Cat Ballou
3877,Supergirl (1984),Action|Adventure|Fantasy,1984,True,Supergirl
3879,"Art of War, The (2000)",Action|Thriller,2000,True,"Art of War, The"
3882,Bring It On (2000),Comedy,2000,True,Bring It On
3884,"Crew, The (2000)",Comedy,2000,True,"Crew, The"
3888,Skipped Parts (2000),Drama|Romance,2000,True,Skipped Parts
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,2000,True,Highlander: Endgame (Highlander IV)
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,2000,True,Nurse Betty
3894,Solas (1999),Drama,1999,True,Solas
3895,"Watcher, The (2000)",Crime|Thriller,2000,True,"Watcher, The"
3896,"Way of the Gun, The (2000)",Crime|Thriller,2000,True,"Way of the Gun, The"
3897,Almost Famous (2000),Drama,2000,True,Almost Famous
3898,Bait (2000),Action|Comedy,2000,True,Bait
3899,Circus (2000),Crime|Drama|Thriller,2000,True,Circus
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,2000,True,Crime and Punishment in Suburbia
3901,Duets (2000),Comedy|Drama,2000,True,Duets
3906,Under Suspicion (2000),Crime|Thriller,2000,True,Under Suspicion
3908,Urban Legends: Final Cut (2000),Horror,2000,True,Urban Legends: Final Cut
3909,Woman on Top (2000),Comedy|Romance,2000,True,Woman on Top
3910,Dancer in the Dark (2000),Drama|Musical,2000,True,Dancer in the Dark
3911,Best in Show (2000),Comedy,2000,True,Best in Show
3912,Beautiful (2000),Comedy|Drama,2000,True,Beautiful
3914,"Broken Hearts Club, The (2000)",Drama,2000,True,"Broken Hearts Club, The"
3915,Girlfight (2000),Drama,2000,True,Girlfight
3916,Remember the Titans (2000),Drama,2000,True,Remember the Titans
3917,Hellraiser (1987),Horror,1987,True,Hellraiser
3918,Hellbound: Hellraiser II (1988),Horror,1988,True,Hellbound: Hellraiser II
3919,Hellraiser III: Hell on Earth (1992),Horror,1992,True,Hellraiser III: Hell on Earth
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,1993,True,"Faraway, So Close (In weiter Ferne, so nah!)"
3922,Bikini Beach (1964),Comedy,1964,True,Bikini Beach
3925,Stranger Than Paradise (1984),Comedy|Drama,1984,True,Stranger Than Paradise
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,1961,True,Voyage to the Bottom of the Sea
3927,Fantastic Voyage (1966),Adventure|Sci-Fi,1966,True,Fantastic Voyage
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,1948,True,Abbott and Costello Meet Frankenstein
3929,"Bank Dick, The (1940)",Comedy,1940,True,"Bank Dick, The"
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,1954,True,"Creature from the Black Lagoon, The"
3932,"Invisible Man, The (1933)",Horror|Sci-Fi,1933,True,"Invisible Man, The"
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi,1959,True,"Killer Shrews, The"
3937,Runaway (1984),Sci-Fi|Thriller,1984,True,Runaway
3938,"Slumber Party Massacre, The (1982)",Horror,1982,True,"Slumber Party Massacre, The"
3939,Slumber Party Massacre II (1987),Horror,1987,True,Slumber Party Massacre II
3940,Slumber Party Massacre III (1990),Horror,1990,True,Slumber Party Massacre III
3941,Sorority House Massacre (1986),Horror,1986,True,Sorority House Massacre
3942,Sorority House Massacre II (1990),Horror,1990,True,Sorority House Massacre II
3943,Bamboozled (2000),Comedy,2000,True,Bamboozled
3945,Digimon: The Movie (2000),Adventure|Animation|Children,2000,True,Digimon: The Movie
3946,Get Carter (2000),Action|Drama|Thriller,2000,True,Get Carter
3947,Get Carter (1971),Action|Crime|Drama|Thriller,1971,True,Get Carter
3948,Meet the Parents (2000),Comedy,2000,True,Meet the Parents
3949,Requiem for a Dream (2000),Drama,2000,True,Requiem for a Dream
3950,Tigerland (2000),Drama,2000,True,Tigerland
3951,Two Family House (2000),Drama,2000,True,Two Family House
3952,"Contender, The (2000)",Drama|Thriller,2000,True,"Contender, The"
3953,Dr. T and the Women (2000),Comedy|Romance,2000,True,Dr. T and the Women
3955,"Ladies Man, The (2000)",Comedy,2000,True,"Ladies Man, The"
3957,Billy Jack (1971),Action|Drama,1971,True,Billy Jack
3958,Billy Jack Goes to Washington (1977),Drama,1977,True,Billy Jack Goes to Washington
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi,1960,True,"Time Machine, The"
3962,Ghoulies II (1987),Comedy|Horror,1987,True,Ghoulies II
3963,"Unsinkable Molly Brown, The (1964)",Musical,1964,True,"Unsinkable Molly Brown, The"
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children,1949,True,"Adventures of Ichabod and Mr. Toad, The"
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir,1946,True,"Strange Love of Martha Ivers, The"
3966,Detour (1945),Crime|Film-Noir,1945,True,Detour
3967,Billy Elliot (2000),Drama,2000,True,Billy Elliot
3968,Bedazzled (2000),Comedy,2000,True,Bedazzled
3969,Pay It Forward (2000),Drama,2000,True,Pay It Forward
3971,"Private Eyes, The (1981)",Comedy|Mystery,1981,True,"Private Eyes, The"
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,1994,True,"Legend of Drunken Master, The (Jui kuen II)"
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller,2000,True,Book of Shadows: Blair Witch 2
3974,"Little Vampire, The (2000)",Adventure|Children,2000,True,"Little Vampire, The"
3977,Charlie's Angels (2000),Action|Comedy,2000,True,Charlie's Angels
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance,2000,True,"Legend of Bagger Vance, The"
3979,Little Nicky (2000),Comedy,2000,True,Little Nicky
3980,Men of Honor (2000),Drama,2000,True,Men of Honor
3981,Red Planet (2000),Action|Sci-Fi|Thriller,2000,True,Red Planet
3983,You Can Count on Me (2000),Drama|Romance,2000,True,You Can Count on Me
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller,1971,True,Diamonds Are Forever
3985,"Eagle Has Landed, The (1976)",Drama|War,1976,True,"Eagle Has Landed, The"
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller,2000,True,"6th Day, The"
3987,Bounce (2000),Drama|Romance,2000,True,Bounce
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,2000,True,How the Grinch Stole Christmas (a.k.a. The Grinch)
3989,One Day in September (1999),Documentary,1999,True,One Day in September
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy,2000,True,Rugrats in Paris: The Movie
3991,102 Dalmatians (2000),Children|Comedy,2000,True,102 Dalmatians
3992,Malèna (2000),Drama|Romance|War,2000,True,Malèna
3993,Quills (2000),Drama|Romance,2000,True,Quills
3994,Unbreakable (2000),Drama|Sci-Fi,2000,True,Unbreakable
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,2000,True,"Crouching Tiger, Hidden Dragon (Wo hu cang long)"
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy,2000,True,Dungeons & Dragons
3998,Proof of Life (2000),Drama,2000,True,Proof of Life
3999,Vertical Limit (2000),Action|Adventure,2000,True,Vertical Limit
4000,"Bounty, The (1984)",Adventure|Drama,1984,True,"Bounty, The"
4002,"Planes, Trains & Automobiles (1987)",Comedy,1987,True,"Planes, Trains & Automobiles"
4003,She's Having a Baby (1988),Comedy,1988,True,She's Having a Baby
4005,"Living Daylights, The (1987)",Action|Adventure|Thriller,1987,True,"Living Daylights, The"
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi,1986,True,Transformers: The Movie
4007,Wall Street (1987),Drama,1987,True,Wall Street
4008,Born on the Fourth of July (1989),Drama|War,1989,True,Born on the Fourth of July
4009,Talk Radio (1988),Drama,1988,True,Talk Radio
4010,Brewster's Millions (1985),Comedy,1985,True,Brewster's Millions
4011,Snatch (2000),Comedy|Crime|Thriller,2000,True,Snatch
4012,Punchline (1988),Comedy|Drama,1988,True,Punchline
4014,Chocolat (2000),Drama|Romance,2000,True,Chocolat
4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi,2000,True,"Dude, Where's My Car?"
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,2000,True,"Emperor's New Groove, The"
4017,Pollock (2000),Drama,2000,True,Pollock
4018,What Women Want (2000),Comedy|Romance,2000,True,What Women Want
4019,Finding Forrester (2000),Drama,2000,True,Finding Forrester
4020,"Gift, The (2000)",Thriller,2000,True,"Gift, The"
4021,Before Night Falls (2000),Drama,2000,True,Before Night Falls
4022,Cast Away (2000),Drama,2000,True,Cast Away
4023,"Family Man, The (2000)",Comedy|Drama|Romance,2000,True,"Family Man, The"
4024,"House of Mirth, The (2000)",Romance,2000,True,"House of Mirth, The"
4025,Miss Congeniality (2000),Comedy|Crime,2000,True,Miss Congeniality
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,2000,True,"O Brother, Where Art Thou?"
4029,State and Main (2000),Comedy|Drama,2000,True,State and Main
4030,Dracula 2000 (2000),Horror,2000,True,Dracula 2000
4031,All the Pretty Horses (2000),Drama|Romance|Western,2000,True,All the Pretty Horses
4032,"Everlasting Piece, An (2000)",Comedy,2000,True,"Everlasting Piece, An"
4033,Thirteen Days (2000),Drama|Thriller|War,2000,True,Thirteen Days
4034,Traffic (2000),Crime|Drama|Thriller,2000,True,Traffic
4035,"Claim, The (2000)",Romance|Western,2000,True,"Claim, The"
4036,Shadow of the Vampire (2000),Drama|Horror,2000,True,Shadow of the Vampire
4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,1987,True,House of Games
4039,Annie (1982),Children|Musical,1982,True,Annie
4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy,1991,True,Don't Tell Mom the Babysitter's Dead
4041,"Officer and a Gentleman, An (1982)",Drama|Romance,1982,True,"Officer and a Gentleman, An"
4042,"Alamo, The (1960)",Action|Drama|War|Western,1960,True,"Alamo, The"
4043,At Close Range (1986),Crime|Drama,1986,True,At Close Range
4046,Friendly Persuasion (1956),Drama,1956,True,Friendly Persuasion
4047,Gettysburg (1993),Drama|War,1993,True,Gettysburg
4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi,1960,True,Horrors of Spider Island (Ein Toter Hing im Netz)
4052,Antitrust (2001),Crime|Drama|Thriller,2001,True,Antitrust
4053,Double Take (2001),Action|Comedy,2001,True,Double Take
4054,Save the Last Dance (2001),Drama|Romance,2001,True,Save the Last Dance
4055,Panic (2000),Drama,2000,True,Panic
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller,2001,True,"Pledge, The"
4061,The Man in the Moon (1991),Drama|Romance,1991,True,The Man in the Moon
4062,Mystic Pizza (1988),Comedy|Drama|Romance,1988,True,Mystic Pizza
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance,1992,True,Prelude to a Kiss
4064,Coffy (1973),Action|Crime|Thriller,1973,True,Coffy
4065,Foxy Brown (1974),Action|Crime|Drama,1974,True,Foxy Brown
4066,I'm Gonna Git You Sucka (1988),Action|Comedy,1988,True,I'm Gonna Git You Sucka
4067,Untamed Heart (1993),Drama|Romance,1993,True,Untamed Heart
4068,Sugar & Spice (2001),Comedy,2001,True,Sugar & Spice
4069,"Wedding Planner, The (2001)",Comedy|Romance,2001,True,"Wedding Planner, The"
4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama,1999,True,"Legend of Rita, The (Stille nach dem Schuß, Die)"
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,2000,True,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)"
4078,Amazing Grace and Chuck (1987),Drama,1987,True,Amazing Grace and Chuck
4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi,1987,True,Amazon Women on the Moon
4080,Baby Boom (1987),Comedy,1987,True,Baby Boom
4081,Back to the Beach (1987),Comedy,1987,True,Back to the Beach
4082,Barfly (1987),Comedy|Drama|Romance,1987,True,Barfly
4083,Best Seller (1987),Thriller,1987,True,Best Seller
