movieId,title_clean,phash
2792,Airplane II: The Sequel,945a62bc6b859d53d62a60dc8d54d32670a39c51cf9c63ceb4e6c4336b13b3c5
2793,"American Werewolf in Paris, An",9c2dd93063c0304f71e1a584ef3dd4f85a4a4c63d8c58b8db5ca6b325bb65a99
2794,European Vacation (aka National Lampoon's European Vacation),ffea3b6e91745ea1e0271e754d0ee1426a76b18fc7406c31958f95218a1ce395
2795,National Lampoon's Vacation,9efa9f9d833ef004b4462afdcb317920988c6e63eb216c9cee66438a9a595866
2796,Funny Farm,aafb8c5893a7b1c5e686561ef858461aca712971c6e13a3ba54467afe35087a6
2797,Big,b9dbb361362d8e5a64cc368d4c5389c339b58d3a62c28e5e872cb0a5ca123f7e
2798,Problem Child,f3e286660f2669f3bc97eb4df94d3c93c7497b2c1ca067cc23839230576405a3
2799,Problem Child 2,b78ba1994978db892f1c2d24d03368d28f4ade6f2cf4e4d8664486639e3379d4
2800,Little Nemo: Adventures in Slumberland,b0da492ec52e32d14ad27d112ca572c7965bad2153c892cf2dc9c93bd3a69e1d
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),c050c65f1bef3ba5b502b0d0460c5e3cc9f74fcee734e527729852594963e9d0
2802,Tequila Sunrise,c14aabcf69b1d51034cab4c0b667db35e4045caebc660d64099d875d5b0b67bb
2803,"Pelican Brief, The",8476a2cf73c199311c18e48e4ab78a61376c7eb1ccb6c2ded25b2da92fa4ba42
2804,"Christmas Story, A",fae8aaf471479e2c6291d157ad7887189c53e2c69d0c83468ef0d8c3d23db16b
2805,Mickey Blue Eyes,92c9efc9e163db369e9494d92b638b5a840c3484304ba672277cd16cd6d3d673
2806,Teaching Mrs. Tingle,8079a4e997dad3bef987ecd2cce0712d2075ecd6794bd01a4acc1aa196a40fa6
2807,Universal Soldier: The Return,9742b54a21bdd336ff066cc970b962bf4f846bc19e4b9512b560c56c9196d4d2
2808,Universal Soldier,c5dd7e8283dd89bd480885b91880e459e46f3923f5d538e78f7e16767226f046
2810,Perfect Blue,909670116709646dcc461b5a31b997b5b4e49ece394f237b3cb31e9619a619ed
2812,In Too Deep,84b7e35e6a4d1ee13d48b1341e31c22f66d9c0776391939acfee2fa0b1d03c86
2813,"Source, The",cc0fb84031f2c33fd238cfb36c9b30ec1b4d3fc80d36257f64cbd50233644a1f
2815,Iron Eagle,c6ae48bb8d113c6413e673cbb518722ef24fb5142f8c4ec9e1733866cc09f49b
2816,Iron Eagle II,ac28c2f7840d9b1acfe728297bbae4796b54269bc2e1fb06b4ad2170f83d9390
2817,Aces: Iron Eagle III,a16469a5fc93925aa49abc9f5a2fc5a1ced2d248a8594613ef42f8cc745cbd29
2818,Iron Eagle IV,a710ca69595bb9a63ecc861a6ea99761e7a6c18c3d9b8719606c9fb2953c6863
2819,Three Days of the Condor (3 Days of the Condor),aa9b3a51906cc66bcc438d1885b491b192e532ced207e51e89be9d760c7eb6db
2820,Hamlet,cdebd235732c4c123b326cccc1baf332ccc92fd3334c0e4193b391ce86793738
2822,Medicine Man,c4f9bebcfb13d41848fc81e3b0474fef8dc160ef83e7303c449e5a807f906c82
2824,On the Ropes,a11100bb4cc1f0757aa61ecc877566ae052e9d6f45aad1639570ccf2f578965d
2826,"13th Warrior, The",d272c22305313dc43d198b598ff1849fe40ff3e092c70c4ef9e06bbb259f4cf0
2827,"Astronaut's Wife, The",d178f8406e87950e317e46fd27e80ff01e9c9763c3d0ca9cdc231e864e2b6a8e
2828,Dudley Do-Right,b31b65a71a7996f6e74be15c48619e8724b44c5a9b5be1a660b05be12d65a61c
2829,"Muse, The",eaa443eda7d7bd5298696e05f5c6546c4a75fab67ace480ba53885829443c4ec
2835,Chill Factor,857342957aaca5704fc53acf3536b55e90ddc8b0cb5267647049329bbdb49d48
2836,Outside Providence,ff8f3b8280f844ddac0656324b33bd84b4c9c2d83564d9b688db5747c3078dd9
2837,Bedrooms & Hallways,c1e925c81af94a373e06f646ca521e7e6329e16b8dcac087b6851cbdc3d137f0
2839,West Beirut (West Beyrouth),fb12a7173697548878e82e4cc22ef023216999b98619cdf549c21bd6bc86e5f7
2840,Stigmata,84cfce377b38b1cb7a175e90cf4cca75a561335c3e08cc82c0a325e6b3f67248
2841,Stir of Echoes,c319ce39ae70a0762f922f929c1f4fedcfc99e4dd6a93867b004962d620bc88d
2843,"Black Cat, White Cat (Crna macka, beli macor)",e97346f55374192f8590b889a8c8b9b18c8bdbf46f2dd2f46d4ad34531684716
2844,"Minus Man, The",9551355bcb6c6285162e8dab2c534a916af03745cb7417bdb0b5c5a1297fd651
2846,"Adventures of Milo and Otis, The (Koneko monogatari)",85a3ca501b59b18c66b43959397b9da625a55a25bbdc662a96466992573eb29b
2847,Only Angels Have Wings,b31912b13c676f7622b2c8a939dc24565e766fea44a82a4c9b9f61bd8b53b910
2848,"Othello (Tragedy of Othello: The Moor of Venice, The)",fbbe3aefb4443ec6e327c7500fb9e192e4834e29ca76d009a9cd9106acd9d206
2852,"Soldier's Story, A",b1a333030b1924f05ce31b2e831e6cfc70e59bce6dce74dcdac9819b3c46dc1c
2856,I Saw What You Did,bff0dfad5109309932a0c702238b827e4cfebc92d4706f6cefe046239697d994
2857,Yellow Submarine,afef0afdc014bc2b96bee046ca159f18e54bc96690cab560696db961d61a1e94
2858,American Beauty,db33c1b194cc6a1ccb3636ca3c9949b56fb3b46a910ec2e46e936b396acd9490
2859,Stop Making Sense,ec440ce9952ae1e7dab1f2054b52ce16092bcb38e5b5393de49605b736da4cf2
2860,Blue Streak,8194a3fb076a9a6628b7a9919b576656ecd148c97588352a1b6dd5b04eb2de4b
2861,For Love of the Game,a004a6e95f7b199a608ec3b00b355ecb46ce5b485867e1e7a73d371839ccd2c7
2862,Caligula,e99cb1add2530e1394fcc9f46d2fe6c726b07e469a64c9b31903998ce09d2731
2863,"Hard Day's Night, A",faefa52d855a6c20d43d13c68547798ed2846994c59d86fd9b63d837d302ce0a
2865,Sugar Town,9eb1ef39eb399cf2614a614e1cc6650e19079a97e3b9f2b9d2e9f28895088d18
2866,"Buddy Holly Story, The",ad6ab5b172b45bc253ab12ab855f2a57282725358d2d57495e9a1a94b496b2b6
2867,Fright Night,93be9e9460a56c692e48c15a5a94cb4acb4b3f4b91bb2cb4f9a536a4343695ba
2868,Fright Night Part II,ee8c5efa618e913e95722f54b6d5688dd2a5952b9a61952be04de255a0d1d8b1
2870,Barefoot in the Park,ebd5a8e7142b93ba3bd47e05c41aad5a854c91bcbe81e067c77fa9c00d8a590d
2871,Deliverance,b3bb1b9bdcce6eeef132a519a414f114b190e0601be613c7c6e14be1ab09a759
2872,Excalibur,d054a6b026afb0473bf224cf3b11d92f6b580b4f4b034a7c4aef5a0106ef6ef8
2874,"Pajama Game, The",96aa36fbe2578500ee75bd4ef98aeb15d231eba3845cf8fa8585ca3cc0c04386
2875,Sommersby,c4b451b732594c6ef322a73168c7a6591d683b126f15eac49598c8f2ced939f8
2876,Thumbelina,d7135d074aa32ad4f5f5efd94fd3256e45e492120aa9c1716cdc870e176c9072
2877,Tommy,c50c03a212f0bd5b4a06786c32dda2dc7c23d22d2d9bcea5bf2e859786ad97e2
2878,Hell Night,c0eac269331d1b3449e06ccb6c973d966bb163a83c4e9e53d235732c98ed98e3
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),b107c6984e51216dda3c29d371ee2e05fef91f2673c519a6cc9a207d63181dc7
2880,Armour of God (Long xiong hu di),e129b1ad17ce3a42da1656b56ca3c4b184bc6e0b674be1da3b529467dc642cb3
2881,Double Jeopardy,f630e950240933a6abc991a7589646cf296f27625bf19df83cba2c19246ecf36
2882,Jakob the Liar,e643be1b9a9dc3e319788de4c1b3c0b8cec3c74be64c378f338d4e298b473804
2883,Mumford,befccfac5103d01346d6b4734d0750e49796c707c8a94cadb53c857a684bac7a
2884,Dog Park,eb183a4790efa7b44e331dc9b249486796a4c95a956ad25ec43bb2c50fe04fa5
2885,Guinevere,90ca3551ff1508ca406cf734158af9ee823d0788f4e67877279ec6e32c73e58c
2886,"Adventures of Elmo in Grouchland, The",cdd397c63630f83408cfcf8bceea93381d16c07d2011d176cf6abc00ae9ec6e3
2887,Simon Sez,c19c9d141a63caef3686e812ed933f69e43d749c18cccb5307642667dc9f300f
2888,Drive Me Crazy,bdd2d20bcfe23c049829e1f7c688993dc4bce13099e36387e23cda71c1878e3d
2889,"Mystery, Alaska",f1e4f1e64e19ce199f198a4921e725a63992bcd04e7cd24ec367cbebd500498b
2890,Three Kings,eb64fbcc8093c4b254fa3db82b5cbb466106da7092712eb17cbd56ad07967106
2891,"Happy, Texas",bbffb1d3d00202af4f5db30e312fe6641b304b15cf3094bbe4d41fb84844cd39
2892,New Rose Hotel,9150e91194c4e4345b3d25ca2a2e336f69ba1aefc7939267a6c5b593e4c4d1c7
2893,Plunkett & MaCleane,bf42eae740f537182b4640c734bd1f5048433e3d3772c0a3bebca760ca1bb1a7
2894,Romance,ddec58612a4ba79ea59c68e358639c6ca318678b7dc62996d07896694e5558ba
2896,Alvarez Kelly,846695c65361ea235f9aa2d968a5786bcf8501ceb4724ea50bab12932e75f5b5
2897,And the Ship Sails On (E la nave va),c1f13d063c98c5f85a1eb2e16f460963348562da6e5b90cd9666cdb333496e5e
2898,"Dark Half, The",d5fac3ba30003d016b069df7e69ae4f49964630a8c55609e6ef7cfec52c8a465
2899,Gulliver's Travels,e750faaf59a429d2263947217ad60da946c2761c2b6bdbe01cb5c2ca6558b277
2900,Monkey Shines,95897a1a3c6085666e8385ba6a5e96e9e85d1f89d683e2763f60789681a77e86
2901,Phantasm,fc230310e4094af6036f6edc613337f49c09f131d7abf858406f6eb47c5e21e6
2902,Psycho II,9501c32e4aff6ee19326b512ec594aed3fa23ef2b109e109c0d62df13be27096
2903,Psycho III,8f11b98e34dcfcf178c793411aa391a9f9050f30071964936671b363738ec97f
2905,Sanjuro (Tsubaki Sanjûrô),ebea9f3f0eb439cff10416b1d849e140c273c715c90d845c9707e4615ed6678b
2906,Random Hearts,82f8ff3ff0df1cc094037e207f0c830fb05fc0c7c683633c1b3dc1fdc0c68476
2907,Superstar,c16d06961e5a396c24b458fbc3094e3a72d2335ad727458d3c7da9c42b57bc65
2908,Boys Don't Cry,b336b3333cf9d8d7c212b6390ec71ece4b38e74052288d9bb76123c64ecea560
2912,"Limey, The",c440b4445b9b3b5f34e613ff66014e8e326e649b73bd44e371aa4f9b1d664b02
2915,Risky Business,be9fb60b96e2fb44c96e41bace340e7be1c0618ab7841791b0723871974fbc06
2916,Total Recall,c446cc8eb9113331b731d64eea0d480e59b01efb1eca6b2ee00e6fbb46533af8
2917,Body Heat,e5421ab53b03c56ac2f57b3b1ebfec4033f1f41d25e023477ca828d40f12f0e7
2918,Ferris Bueller's Day Off,d9002f43a52510b842fec47c989eda974fe3d36031682f7e6eb6fc102d0b9d2f
2919,"Year of Living Dangerously, The",d64017cf63a6ccb460193f1cfd9328c28de6b007e683718b17faf333601f0f39
2921,High Plains Drifter,eeaaedc49dc5a519b17614cec62042aed09d4bb186662336b59913f7877a522e
2922,Hang 'Em High,b7dbc801bff9d00ca3377e59170cb2ee6801df648f9b8072f5e1476708169724
2924,Drunken Master (Jui kuen),eb3a398ddacd4f330e84d2c69119c434c540b949d06f6c92d58eb9463c73d6eb
2925,"Conformist, The (Conformista, Il)",ebe0eaf1941e850f87aa9f0c9707c0ab5e3c947c89c58af31efc5d0e706268f0
2926,Hairspray,ba179297342c3c0f914b78d2e0f8cc3ccdab63c3c5eb8e2c8c3c31bb92b992f0
2927,Brief Encounter,aaaa5a002d50b5bf91054abfd15f736bc15563c4c4e42d789424cc73d4bf9e35
2928,"Razor's Edge, The",d775108ae2a71bbae854cb70a98c96d63731f286152f095de4afaa5dc2d5095a
2929,Reds,c7e1c7903a1e3836bc3849ce986730cbe6c20f33e795cdc8386db8e890c3e2f3
2930,Return with Honor,9c5a951d06aec2f2e1a3f125f817784b9c2d4eb5865a6369332d919e5cc08e6f
2931,Time of the Gypsies (Dom za vesanje),86d7a7e9cb0d5f3832d1909e0f64ca1ffe08a7c0e9c191e4961fce25138f3c45
2932,Days of Heaven,ebafa515e1005a739a723afb945178c7c4535ace8cc4659cc11c698c9ccf3ec9
2935,"Lady Eve, The",efef42fe9100f202c07693fd9d0bad607b042497845360c8b75f67adcae438b3
2936,Sullivan's Travels,cc2592d276922e2ea56e6301598d8d374cfb9ced6b33a94d50c5f25a3358bca8
2937,"Palm Beach Story, The",cb30e105b54f96f82d692783e3b62d3cdad952e9d2e41e92b053235325dcc8f8
2939,Niagara,cfbb0ad7984278f93329b745e52a8587b51e781c81f4e6e3ec05853a2f45d42a
2940,Gilda,eeee4e79bc0131bfc1949dc0f409344fc0559961817767859f76d9b4d119849b
2941,South Pacific,e82017dc66e7691b575f96812b2079ff5a1ea62769f95ad8858439ed4a4ac4a4
2942,Flashdance,9ebfcb6ce952245bd846b1b4b191c5cdc4244b0e9c196e5b916199649147b7b7
2943,Indochine,b3209ccf4d9ae3082cc58732cb6ae96594959ed8db0c6da5f6b30a4b332c79b2
2944,"Dirty Dozen, The",932c10f012f86f060ddf3b193d376cd97246cd90e6409d26ec73664db0ce95f3
2946,Help!,efa56ca5951e0b52d2d180ffca8b9a49257f5682b5246dddc601563b6c5196a6
2947,Goldfinger,e082e3409f7b368ef86d78d5daba5a29c4af98793a984b84c36563c0c731ce33
2948,From Russia with Love,d12a96cd3b75496fc4cb6c122d381d9634b7c4adce987952314b8cfd8ed47302
2949,Dr. No,9100265e7a4f0d3b96e37b00611ce05f4b8ee7181ee339be34b9cac7bd94e638
2950,"Blue Lagoon, The",b75cf1180c6773e2aebcc89b936397d2718d6d58c7b5a82658d92933222dd48a
2951,"Fistful of Dollars, A (Per un pugno di dollari)",b7bee41481551faac9a0f7609591c6f9954c9dabec4449e999695bf85ac39841
2952,Sydney (Hard Eight),c14ab4433cec67f89e439212e3417e25661c184a33cfcb393e39dace23fb0bb8
2953,Home Alone 2: Lost in New York,91186eaed44b5bbe4ae4ae45bd11c997b555e5091ba5b44d651191e4a56de1f0
2956,Someone to Watch Over Me,d1d463d02da39ce66e35a50990c3f2b42d4b5ad297ac4b4b4ab31d6c9a5d1ab9
2959,Fight Club,d449431e60a32c7f331610fbbfec1f9b6c90cac08900b666475fe1e5e61ff813
2961,"Story of Us, The",ce286822a0e38feddfd7b9dc9f1ef735f0e276836309628c68b86a840c63a871
2962,Fever Pitch,9785fc3e6169a5405a1e96a13d3e928c707bc3f33a5e1e0cb421f333e06ce5cc
2964,Julien Donkey-Boy,eacb6a54e209e116a154895795773dadddaa16aa18b7d829964cc2bfb18d845d
2965,"Omega Code, The",c514d4b676d7dad0d94a896bad6926350ed6a94811ae30399fd8b896a7cb87d0
2966,"Straight Story, The",c842133e3feeece1931f1c44c0d9b31e6c604dbbbbcc305441f987ca323b59e3
2967,"Bad Seed, The",ea153e17946e6c6f6671c4f8639663839172393699a190f9b58dd2c995686b4c
2968,Time Bandits,ada1525e474bedb1121e8cc989b7674aced5732638f9cf0a9465391858f2c785
2969,"Man and a Woman, A (Un homme et une femme)",a6ff3ed1d824ad45f48c76ac8732691ee934d9a0d0cba4c94a6cc2b2f607c52d
2970,Fitzcarraldo,b26f0cb38d91d34c61796c9394c68361d53a388e639c5b318ceff572cb13e644
2971,All That Jazz,8d5c89783ba15e874abf30fc6958a34bb3851f19b73c25660d43ee1672f058a9
2972,Red Sorghum (Hong gao liang),9eee6f70e95196f6c44498e4e951671b966519ccb115349be351696587846c2f
2973,Crimes and Misdemeanors,bafb6bebcd049c3432f1d0416d0e332ec3f06bf83ebe9441c641b43e91164b9c
2974,Bats,b332172651a7eadd6cdd6898a25a4d2a924ab749c92922c5d5addbb6b4b69132
2975,"Best Man, The",e4a4af5ea06115b56f9a904188bfdd56712e0c33d38ec2b14f5f1f2274fe820d
2976,Bringing Out the Dead,943f5fa06bccec1b6b1441fabc97db69107ac5a67148948b94b4672d6d82306f
2977,Crazy in Alabama,bd4a6c5bc3b590e449f0972496f16b48c33c3e076947c3d03f0e0cd3f3f2926c
2978,Three to Tango,9bceecbaae219041e59e63e25a798f05bcc1b61ee3c6636929fa1cfa1a013645
2979,Body Shots,c542b8b84765d71238f007dd78bdca47f62d6991964bd6a0099f24ea69969f58
2982,"Guardian, The",c30cc33c3cf33cc336ccc49c670cd32c3b72c3034cdbb6d0d8d71face10c4cf9
2983,"Ipcress File, The",bbfee228e5056c7798381ae698d59d55c6233c8bc25e93f8ad459d47c06268d4
2984,On Any Sunday,ad756b594d5a35a63729096f0cd4bfc121bbd3b2d2a14c2dc8eccb895a3152e4
2985,RoboCop,e77719d412b1f62342c4c7573e08f0a327bbda15d07497c26118cef2b5c5d11d
2986,RoboCop 2,d639fa0001ce0dd36e35e26c39d691e97e1bd39b93e03a40c72d6f17e47530d0
2987,Who Framed Roger Rabbit?,d1084ba26375342f387e18f46b8b97de9e06915b9db987511e26d205d8efc89c
2988,Melvin and Howard,96fb94944dfb376132065adfd1e02d26a61f7370db20648ea0d15e39a44b4dd9
2989,For Your Eyes Only,832da535ec1352c6f39af318684995ed57ac2d240546a532413b4affaa3773d3
2990,Licence to Kill,baff50514fffbfffd844e880b30146ab8c04980db75c3bddc0503524890d3eba
2991,Live and Let Die,bb4cf078d9ba394e1ec8613cd31b17e64ce65a9931bcc3c0b653f031c670b661
2992,Rawhead Rex,c04bce341e94398f39b4f1d2360bc43de3e16b671c3632d08797c3594bd3990f
2993,Thunderball,90c41ace0a5af4a475a1e5216b19f4d3cc4d29bd6494f23a6d678f64e41e69db
2995,House on Haunted Hill,965669acee4d9e5a61a4964f7aa2a753d97160b9b618d838631d74689ec669a1
2996,Music of the Heart,c493c4cb3b246b34697291d3b14b866196abd09aed9a6f36f364499978792c47
2997,Being John Malkovich,f4aa0b551775f0220849b49dcbe7357a62822ffd2e3ccb8393eb5204c97c946b
3000,Princess Mononoke (Mononoke-hime),b41c110634feeda842c77cfc6b2b1ae8466b47d1330d77ab786232c8c3b73643
3002,My Best Fiend (Mein liebster Feind),ca51b1ef6c80061c83d7fca8ee8a233df532cce9f830d12385eec6ce7b10da64
3003,Train of Life (Train de vie),d1510591efe47d6ea52a4b1e3ae8d6b7789a24e142773cbac025e16e3dccc318
3004,"Bachelor, The",934087c048e09837d81ccdccc76367e227c8a6ecae37d6d31ec81bc9d776c936
3005,"Bone Collector, The",c56bf0cf4a145e053f489f7034b0bc791f4b4e1569946b4a905e51a748bf583f
3006,"Insider, The",8ac5e478f53a1aa70ad5ee5afd2bb5a1b2544a4f8dc1b710d10f7bc3a151083d
3007,American Movie,b9c3963cc6c26a3f3bc85d8bdc7dd0738330c4ca803f918bc62cead2513d3f81
3008,Last Night,b99949896665a92796dab54491335bb92e96a462b52452dbab56953c7da1ae92
3010,Rosetta,cfc9ccba306c250757c1f3e07b8e88ac0a73cf1ddde47651918828a6863be25f
3011,"They Shoot Horses, Don't They?",c149e3674add1ebc96b03c406a4398cd312d634c63c6e5d96cdad67671b59907
3013,Bride of Re-Animator,c6d366d1266c393d391c1e8d30cb3bc1b93e919c68ccd1cc3b33cf92c3854e63
3014,Bustin' Loose,82937c1619685309f28ac6f62e11d0797f6695ea1cb38e5d235c3798d9a77364
3015,Coma,c988306e23335cc263c84e3f91a2a28d7ce03d8f7b10d25baeee8d8f7c3117bc
3016,Creepshow,9ebf9a529045c7afef1469d5c0d13f50970391a6fb24c62dae442ed1e6434f12
3017,Creepshow 2,950a95ea73324a166adc699137b336ee178d379b7b35c925e454d0c2e450de58
3018,Re-Animator,833c507e5c8eb471d3062ee437196e3669493be6f38467639e108c1df368d2e6
3019,Drugstore Cowboy,bc12c4b4c2794a4b99e99de4992c3313c3b1646ce6db9993d9a66c26c6ce6e98
3020,Falling Down,a266dce4499bb32170cd4f0c99f6a4edd631a514f8c687362610d0fb9dcf499c
3021,"Funhouse, The",feeadc68395763c684149c3f9071c97dc94426d3b4d3b12fe125c3d08e523c93
3022,"General, The",a7cbdb3e7c3226c9072019b758cf276c4f311cc271e4431b0ccff1e43098c7e7
3024,Piranha,919ce88cb11bc89196241e1e46ec86f47cf26f61c5b29cad6b6cc36296bb3647
3028,"Taming of the Shrew, The",8d466dcb179cf20d49d6cd923c6950f9a1d6878a5c2cc9f7c7974e0e7128a174
3029,Nighthawks,e1ccefc69675806b0b5112b96190450e56aa2b74dae39f2f6675943db450f85b
3030,Yojimbo,91314c0c6ae85b9317ef586c97936cf94997c6d4912e373a6cc4cb3bd9e22264
3031,Repossessed,811155fa786462559689f4e26b465e1bd489e1f3a999786c6ee74b39c4306f8e
3032,"Omega Man, The",c5119d8148ee787ea71d07b93da3e63a1be6c69fa60993698976e894c6091cea
3033,Spaceballs,c5807aeef052c78c3cf3b12c07a79cf9783c43c2de3c3cb3330cb0116bdcf1c1
3034,Robin Hood,c3ad1cff5c56725458db3caa6b018f136497cbc830789326a5aece549fa0784e
3035,Mister Roberts,9beaec91c66e63d8b19196668c17979194190feee4d4b358c515937c9189ad3c
3036,"Quest for Fire (Guerre du feu, La)",c686874a197769b9f2029a4d380dc5fae6d2e136694c6b374ac8caf396a83e36
3037,Little Big Man,eebaacb49454726e16ee930dc31dd0d38937c9fd99d31d61f20916896e616930
3038,"Face in the Crowd, A",b34c611fa031b80178077e1eda1e9b569e6c5ee96cf2a9cca1c546f306f447a9
3039,Trading Places,af1cd0b90bc2cc3e24f3f303826ccc6c31b42659d63b1b264eee239b33936cec
3040,Meatballs,e7b9c699ccce39d4d13ba52a8ed0693d93031a54713393ca307cd33b91694cf1
3041,Meatballs Part II,eaad0ef99030780f854b84d490fd9d723bd61b0f6c2a60e99f48c792de13fc26
3042,Meatballs III,fb44b39485b8686638e7c4eb2f1b678491ec7879e438872c6b07932398ee4ed4
3043,Meatballs 4,f425dbfe7c9305710386780ed8f4a76b0ea3098e7e147061db53d725c6a44dcc
3044,Dead Again,912e26ce713479d1d1b3f46f27c6d80c3693e28d996b6ab5183b47e2780813ed
3045,Peter's Friends,96b75b33696864cc9697c6ce39cee0b1b48a6671c64d98c47130313b6fc9998e
3046,"Incredibly True Adventure of Two Girls in Love, The",9578b5273e4d975c72e11a4b1b244bb4cadad224c6c9f0f2d06e6b7d60f20c56
3048,Under the Rainbow,b43343a7d9e7bc718304841c1e78dbc96a9884ce05dc5f9edb27286324f685ed
3051,Anywhere But Here,c1a4b2794c42a1b6565919cc2cf24e1ba56593f23f4ebc23d29fe5fc64901f83
3052,Dogma,c6c7ee98cd3c9d66591361a360972cd2261f078c1e4ed06770e4f4762f272f92
3053,"Messenger: The Story of Joan of Arc, The",da698aa9a535b555f550250a192a456ada7c5ad336b1b29450b5c9656dab36be
3054,Pokémon: The First Movie,dd6403e726957192c07f3d6b5a9c695075ae386f5d4267911cdaab0c3695074b
3055,Felicia's Journey,ce008e3e305f31c139f38e366f8677c05e4cc66fc3a250b6909393e0a2fe3ecb
3056,Oxygen,855f605e7ab51fb04feab1573f14858b3fc090766cb84f25da873818c11f26d2
3057,Where's Marlowe?,d018d0b93dd70fc76366e16d346df62cd4b734d630933b9191ce4329c71cd40e
3060,"Commitments, The",8145f1c47a691cbb2e96ca5b5692cd4b2af530dc8def992cca0447b2b15a52bb
3061,Holiday Inn,8bbee12deef07ad0910ff3298e0280f3ca0df503b7714eb530fac343dc11b351
3062,"Longest Day, The",84f3d29eda2fa5d085a46947934816f6e6d971adf896347c272141c9996acc76
3063,Poison Ivy,c7994f05986798d76738cc993878398e918f18713c79e6f1667026ce66ce66c8
3064,Poison Ivy: New Seduction,89dc75655f936f1bc2cc9ea63b51b8c6373669514e0c35621ac3c728b27b64a4
3066,Tora! Tora! Tora!,f9558d4544ac86ad3259fb6719a47c92a6523b7bc0b870985b085bee52eec8e3
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),c191066663e6c1b9364e99d758897e4b6b913c0d7a7d6f203aa49a7d3d0439e6
3068,"Verdict, The",81e0c4cd3631ce0f31f038fe3b803e0fc61e319d74e119b83c6ccb8fae66c8bb
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",d141b5595e24f5a32190c3e43224c91af6ae97eeb5fcdc9f0e5bfc02cb032c38
3071,Stand and Deliver,d98d0c9972600626f063070d6d991a6ce5df19381b34c6d9b8e797371b953cdd
3072,Moonstruck,d05447b26dabba559370cdae5a153a7b345aa5ecc8a4da131f4a34ecf0e5c905
3073,"Sandpiper, The",8fbe271925ae49b5f8c47c66bd213ee4b45161eae00bb4115ea0fc707c68725d
3074,Jeremiah Johnson,bb86d87944f1c7ce1672a762931b2d3d993c1265958c91996ee2c98a95d6a5cc
3075,Repulsion,f8ae6e2e871ff3318cf186d323c7d885ec92633281c6644af24cd2c47a2c83fb
3076,Irma la Douce,a7a57b30da79304529a6e0d270d9eebdf04133ed816f19ef91303b33fc836680
3077,42 Up,c0374ad6b7cbe269c0749d9717996ea07865056fa79c3b913963ce6e4298ba11
3078,Liberty Heights,c1231ce7665cec2b198377546ce878898377c5663abcae15854cd9a9e337b506
3079,Mansfield Park,bbb7d1026e7186eaa650e6798e639ac1394099aec39639a69c6f72cf2bb8e410
3081,Sleepy Hollow,83d881dc31c476736e236a236afb6c6f2d0d9d351dc495d0835b47cab0aab336
3082,"World Is Not Enough, The",bf90c228057e7a973963717b6c2013da98a5d3fb70927909bc1764bfc4ef1980
3083,All About My Mother (Todo sobre mi madre),b2a49f9c6aac70a7aab369a3697db53283365ca244d74ae24e3416ecb5503937
3086,Babes in Toyland,fc48833449c39fd0723a786e0713e0f3ceaab41d1b45178e35b52dc0acceb33b
3087,Scrooged,d6910b7a3c16e4c5c17d939038cb0d277678c1bd0f033bedc096383bd3fde680
3088,Harvey,eb133e9794cab529b46a4ed4c1293b4e4b50996f7936c564624f4d81913e6e4b
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),b9ff23ffc6881e4dd37479e090795980fd954e22e871627be730d70cc00cf980
3090,Matewan,feafcebbc950bacab5a595444a5bcb54c50107bdd01649fbd045b6928d58c24e
3091,Kagemusha,faba7aea8d076c2fb4d013dbb864a504c78f994279e2641d0ef09296f10d6d4d
3093,McCabe & Mrs. Miller,94dc912bcbe34ae62f442f11643c343e309961f9c067f6c433e56b46bbc6991b
3094,Maurice,eaf0791d7b89cef6956a1fb962562e42878939acc0763f09b138c072e34f6829
3095,"Grapes of Wrath, The",ffff5312812f3cc2bad1c1798e461ced9303702ca69285785f0482d9e4976f4b
3096,My Man Godfrey,eeefe64092b419bfbd816d80863ee076a1d89690f1316d7bc1cf30f4b6704724
3097,"Shop Around the Corner, The",ebfc681b8c531d607137508d17ee62526b3b0ff56c021d8f31a5322c5a9d12ef
3098,"Natural, The",d512ac242e341adbf1cb00310addcbef75232b65de64652218bcdf536571d49e
3099,Shampoo,b5dc9fab5a38e35596a3f8facb0594a2265cb60d61e195474836b5d0649b186d
3100,"River Runs Through It, A",c4c42671393a1ab6d585396aec4ac7b762f59c0963b6ad8c3a77e1811afbe128
3101,Fatal Attraction,c1371fd82f98c82732c4873c9f0fe47b7835378c6bc370c36c3e969025f17443
3102,Jagged Edge,c693379331b6e82ccd29cbf9c2c9368e33d63f862c052c786989398a7f422e67
3103,Stanley & Iris,f64c5f7b3992b404403b44df036c7fa03b443a3b3dff488cc2f8436d24f9a741
3104,Midnight Run,96c4b3f6e13a6d7b3cdfc4e79973c1b6369c1c4c68641a31c3331a454c593493
3105,Awakenings,f895f1c1476ec9663ac1c699393b5856c1ea916846f486935d0f291e59f436e5
3106,Come See the Paradise,dbbea510e065d2e0999dd132a7140beed2c84fbb29636c06327c5bb2cc8e32f5
